1453.116000, 4.707553, -2.898444, -3.124488
1453.138000, 4.707552, -2.898444, -3.124488
1453.159000, 4.707552, -2.898444, -3.124488
1453.180000, 4.707551, -2.898444, -3.124488
1453.202000, 4.707551, -2.898444, -3.124489
1453.223000, 4.707550, -2.898444, -3.124489
1453.244000, 4.707550, -2.898444, -3.124489
1453.265000, 4.707549, -2.898444, -3.124490
1453.286000, 4.707548, -2.898444, -3.124490
1453.307000, 4.707548, -2.898444, -3.124490
1453.328000, 4.707547, -2.898444, -3.124490
1453.349000, 4.707547, -2.898444, -3.124491
1453.370000, 4.707546, -2.898444, -3.124491
1453.391000, 4.707546, -2.898444, -3.124491
1453.412000, 4.707545, -2.898444, -3.124492
1453.433000, 4.707544, -2.898444, -3.124492
1453.454000, 4.707544, -2.898444, -3.124492
1453.475000, 4.707543, -2.898444, -3.124493
1453.496000, 4.707543, -2.898444, -3.124493
1453.517000, 4.707542, -2.898444, -3.124493
1453.538000, 4.707542, -2.898444, -3.124493
1453.559000, 4.707541, -2.898444, -3.124494
1453.580000, 4.707540, -2.898444, -3.124494
1453.601000, 4.707540, -2.898444, -3.124494
1453.622000, 4.707539, -2.898444, -3.124495
1453.644000, 4.707539, -2.898444, -3.124495
1453.666000, 4.707538, -2.898444, -3.124495
1453.688000, 4.707537, -2.898444, -3.124496
1453.709000, 4.707537, -2.898444, -3.124496
1453.731000, 4.707536, -2.898444, -3.124496
1453.752000, 4.707536, -2.898444, -3.124496
1453.773000, 4.707535, -2.898444, -3.124497
1453.794000, 4.707535, -2.898444, -3.124497
1453.816000, 4.707534, -2.898444, -3.124497
1453.837000, 4.707533, -2.898444, -3.124497
1453.858000, 4.707533, -2.898444, -3.124498
1453.879000, 4.707532, -2.898444, -3.124498
1453.900000, 4.707532, -2.898445, -3.124498
1453.922000, 4.707531, -2.898444, -3.124499
1453.943000, 4.707531, -2.898444, -3.124499
1453.964000, 4.707530, -2.898445, -3.124499
1453.985000, 4.707529, -2.898444, -3.124500
1454.005000, 4.707529, -2.898444, -3.124500
1454.026000, 4.707528, -2.898445, -3.124500
1454.048000, 4.707528, -2.898444, -3.124501
1454.069000, 4.707527, -2.898444, -3.124501
1454.090000, 4.707527, -2.898445, -3.124501
1454.111000, 4.707526, -2.898444, -3.124501
1454.132000, 4.707525, -2.898445, -3.124502
1454.153000, 4.707525, -2.898445, -3.124502
1454.175000, 4.707524, -2.898445, -3.124502
1454.196000, 4.707524, -2.898445, -3.124502
